NOC_NCRB_X1Y0 port1_in  Channel 291 port3_out NOC_NPS5555_X6Y6
NOC_NCRB_X1Y0 port0_in  Channel 283 port3_out NOC_NPS5555_X6Y4
NOC_NPP_RPTR_X1Y14 port1_in  Channel 824 port0_out NOC_NCRB_SSIT_X2Y7
NOC_NPP_RPTR_X1Y14 port0_out  Channel 819 port0_in NOC_NCRB_SSIT_X2Y6
NOC_NPP_RPTR_X1Y15 port1_in  Channel 825 port1_out NOC_NCRB_SSIT_X2Y7
NOC_NPP_RPTR_X1Y15 port0_out  Channel 821 port1_in NOC_NCRB_SSIT_X2Y6
NOC_NCRB_SSIT_X2Y6 port0_out  Channel 822 port0_in NOC_NPP_RPTR_X2Y12
NOC_NCRB_SSIT_X2Y6 port1_out  Channel 823 port0_in NOC_NPP_RPTR_X2Y13
NOC_NCRB_SSIT_X2Y7 port1_in  Channel 830 port1_out NOC_NPP_RPTR_X2Y13
NOC_NCRB_SSIT_X2Y7 port0_in  Channel 828 port1_out NOC_NPP_RPTR_X2Y12
NOC_NPP_RPTR_X2Y12 port1_in  Channel 832 port0_out NOC_NPS7575_X6Y6
NOC_NPS7575_X6Y6 port0_in  Channel 829 port0_out NOC_NPP_RPTR_X2Y12
NOC_NPP_RPTR_X2Y13 port1_in  Channel 836 port0_out NOC_NPS7575_X6Y7
NOC_NPS7575_X6Y7 port0_in  Channel 831 port0_out NOC_NPP_RPTR_X2Y13
NOC_NPP_RPTR_X1Y10 port1_in  Channel 918 port0_out NOC_NCRB_SSIT_X4Y4
NOC_NPP_RPTR_X1Y10 port0_out  Channel 915 port0_in NOC_NCRB_SSIT_X4Y5
NOC_NPP_RPTR_X1Y11 port1_in  Channel 919 port1_out NOC_NCRB_SSIT_X4Y4
NOC_NPP_RPTR_X1Y11 port0_out  Channel 917 port1_in NOC_NCRB_SSIT_X4Y5
NOC_NCRB_SSIT_X4Y4 port0_in  Channel 924 port1_out NOC_NPP_RPTR_X2Y8
NOC_NCRB_SSIT_X4Y4 port1_in  Channel 926 port1_out NOC_NPP_RPTR_X2Y9
NOC_NCRB_SSIT_X4Y5 port0_out  Channel 920 port0_in NOC_NPP_RPTR_X2Y8
NOC_NCRB_SSIT_X4Y5 port1_out  Channel 921 port0_in NOC_NPP_RPTR_X2Y9
NOC_NPP_RPTR_X2Y8 port1_in  Channel 928 port0_out NOC_NPS7575_X6Y4
NOC_NPS7575_X6Y4 port0_in  Channel 925 port0_out NOC_NPP_RPTR_X2Y8
NOC_NPP_RPTR_X2Y9 port1_in  Channel 932 port0_out NOC_NPS7575_X6Y5
NOC_NPS7575_X6Y5 port0_in  Channel 927 port0_out NOC_NPP_RPTR_X2Y9
NOC_NPP_RPTR_X1Y6 port0_out  Channel 1263 port0_in NOC_NCRB_SSIT_X3Y2
NOC_NPP_RPTR_X1Y6 port1_in  Channel 1268 port0_out NOC_NCRB_SSIT_X3Y3
NOC_NPP_RPTR_X1Y7 port1_in  Channel 1269 port1_out NOC_NCRB_SSIT_X3Y3
NOC_NPP_RPTR_X1Y7 port0_out  Channel 1265 port1_in NOC_NCRB_SSIT_X3Y2
NOC_NCRB_SSIT_X3Y3 port1_in  Channel 1274 port1_out NOC_NPP_RPTR_X2Y5
NOC_NCRB_SSIT_X3Y3 port0_in  Channel 1272 port1_out NOC_NPP_RPTR_X2Y4
NOC_NCRB_SSIT_X3Y2 port0_out  Channel 1266 port0_in NOC_NPP_RPTR_X2Y4
NOC_NCRB_SSIT_X3Y2 port1_out  Channel 1267 port0_in NOC_NPP_RPTR_X2Y5
NOC_NPP_RPTR_X2Y4 port1_in  Channel 1276 port0_out NOC_NPS7575_X6Y2
NOC_NPS7575_X6Y2 port0_in  Channel 1273 port0_out NOC_NPP_RPTR_X2Y4
NOC_NPP_RPTR_X2Y5 port1_in  Channel 1280 port0_out NOC_NPS7575_X6Y3
NOC_NPS7575_X6Y3 port0_in  Channel 1275 port0_out NOC_NPP_RPTR_X2Y5
NOC_NPP_RPTR_X1Y2 port0_out  Channel 1359 port0_in NOC_NCRB_SSIT_X2Y1
NOC_NPP_RPTR_X1Y2 port1_in  Channel 1362 port0_out NOC_NCRB_SSIT_X2Y0
NOC_NPP_RPTR_X1Y3 port1_in  Channel 1363 port1_out NOC_NCRB_SSIT_X2Y0
NOC_NPP_RPTR_X1Y3 port0_out  Channel 1361 port1_in NOC_NCRB_SSIT_X2Y1
NOC_NCRB_SSIT_X2Y0 port1_in  Channel 1370 port1_out NOC_NPP_RPTR_X2Y1
NOC_NCRB_SSIT_X2Y0 port0_in  Channel 1368 port1_out NOC_NPP_RPTR_X2Y0
NOC_NCRB_SSIT_X2Y1 port0_out  Channel 1364 port0_in NOC_NPP_RPTR_X2Y0
NOC_NCRB_SSIT_X2Y1 port1_out  Channel 1365 port0_in NOC_NPP_RPTR_X2Y1
NOC_NPP_RPTR_X2Y0 port1_in  Channel 1372 port0_out NOC_NPS7575_X6Y0
NOC_NPS7575_X6Y0 port0_in  Channel 1369 port0_out NOC_NPP_RPTR_X2Y0
NOC_NPP_RPTR_X2Y1 port1_in  Channel 1376 port0_out NOC_NPS7575_X6Y1
NOC_NPS7575_X6Y1 port0_in  Channel 1371 port0_out NOC_NPP_RPTR_X2Y1
NOC_NPP_RPTR_X2Y14 port1_out  Channel 842 port2_in NOC_NPS7575_X6Y6
NOC_NPS7575_X6Y6 port2_out  Channel 834 port0_in NOC_NPP_RPTR_X2Y14
NOC_NPP_RPTR_X2Y14 port1_in  Channel 848 port0_out NOC_NCRB_SSIT_X3Y7
NOC_NPP_RPTR_X2Y14 port0_out  Channel 843 port0_in NOC_NCRB_SSIT_X3Y6
NOC_NPP_RPTR_X2Y15 port1_out  Channel 844 port2_in NOC_NPS7575_X6Y7
NOC_NPS7575_X6Y7 port2_out  Channel 838 port0_in NOC_NPP_RPTR_X2Y15
NOC_NPP_RPTR_X2Y15 port0_out  Channel 845 port1_in NOC_NCRB_SSIT_X3Y6
NOC_NPP_RPTR_X2Y15 port1_in  Channel 849 port1_out NOC_NCRB_SSIT_X3Y7
NOC_NCRB_SSIT_X3Y6 port1_out  Channel 847 port0_in NOC_NPP_RPTR_X3Y13
NOC_NCRB_SSIT_X3Y6 port0_out  Channel 846 port0_in NOC_NPP_RPTR_X3Y12
NOC_NCRB_SSIT_X3Y7 port1_in  Channel 854 port1_out NOC_NPP_RPTR_X3Y13
NOC_NCRB_SSIT_X3Y7 port0_in  Channel 852 port1_out NOC_NPP_RPTR_X3Y12
NOC_NPP_RPTR_X3Y12 port1_in  Channel 856 port0_out NOC_NPS7575_X7Y6
NOC_NPS7575_X7Y6 port0_in  Channel 853 port0_out NOC_NPP_RPTR_X3Y12
NOC_NPP_RPTR_X3Y13 port1_in  Channel 860 port0_out NOC_NPS7575_X7Y7
NOC_NPS7575_X7Y7 port0_in  Channel 855 port0_out NOC_NPP_RPTR_X3Y13
NOC_NPP_RPTR_X2Y10 port1_out  Channel 938 port2_in NOC_NPS7575_X6Y4
NOC_NPS7575_X6Y4 port2_out  Channel 930 port0_in NOC_NPP_RPTR_X2Y10
NOC_NPP_RPTR_X2Y11 port1_out  Channel 940 port2_in NOC_NPS7575_X6Y5
NOC_NPS7575_X6Y5 port2_out  Channel 934 port0_in NOC_NPP_RPTR_X2Y11
NOC_NPP_RPTR_X2Y10 port0_out  Channel 939 port0_in NOC_NCRB_SSIT_X6Y5
NOC_NPP_RPTR_X2Y10 port1_in  Channel 942 port0_out NOC_NCRB_SSIT_X6Y4
NOC_NPP_RPTR_X2Y11 port1_in  Channel 943 port1_out NOC_NCRB_SSIT_X6Y4
NOC_NPP_RPTR_X2Y11 port0_out  Channel 941 port1_in NOC_NCRB_SSIT_X6Y5
NOC_NCRB_SSIT_X6Y5 port0_out  Channel 944 port0_in NOC_NPP_RPTR_X3Y8
NOC_NCRB_SSIT_X6Y5 port1_out  Channel 945 port0_in NOC_NPP_RPTR_X3Y9
NOC_NCRB_SSIT_X6Y4 port0_in  Channel 948 port1_out NOC_NPP_RPTR_X3Y8
NOC_NCRB_SSIT_X6Y4 port1_in  Channel 950 port1_out NOC_NPP_RPTR_X3Y9
NOC_NPP_RPTR_X3Y8 port1_in  Channel 952 port0_out NOC_NPS7575_X7Y4
NOC_NPS7575_X7Y4 port0_in  Channel 949 port0_out NOC_NPP_RPTR_X3Y8
NOC_NPP_RPTR_X3Y9 port1_in  Channel 956 port0_out NOC_NPS7575_X7Y5
NOC_NPS7575_X7Y5 port0_in  Channel 951 port0_out NOC_NPP_RPTR_X3Y9
NOC_NCRB_SSIT_X4Y7 port0_out  Channel 870 port1_in NOC_NPP_RPTR_X3Y14
NOC_NCRB_SSIT_X4Y7 port1_out  Channel 871 port1_in NOC_NPP_RPTR_X3Y15
NOC_NCRB_SSIT_X4Y6 port0_in  Channel 867 port0_out NOC_NPP_RPTR_X3Y14
NOC_NCRB_SSIT_X4Y6 port1_in  Channel 869 port0_out NOC_NPP_RPTR_X3Y15
NOC_NPP_RPTR_X3Y14 port1_out  Channel 866 port2_in NOC_NPS7575_X7Y6
NOC_NPS7575_X7Y6 port2_out  Channel 858 port0_in NOC_NPP_RPTR_X3Y14
NOC_NPP_RPTR_X3Y15 port1_out  Channel 868 port2_in NOC_NPS7575_X7Y7
NOC_NPS7575_X7Y7 port2_out  Channel 862 port0_in NOC_NPP_RPTR_X3Y15
NOC_NCRB_SSIT_X7Y3 port0_out  Channel 1314 port1_in NOC_NPP_RPTR_X3Y6
NOC_NCRB_SSIT_X7Y3 port1_out  Channel 1315 port1_in NOC_NPP_RPTR_X3Y7
NOC_NCRB_SSIT_X7Y2 port0_in  Channel 1311 port0_out NOC_NPP_RPTR_X3Y6
NOC_NCRB_SSIT_X7Y2 port1_in  Channel 1313 port0_out NOC_NPP_RPTR_X3Y7
NOC_NPP_RPTR_X3Y6 port1_out  Channel 1310 port2_in NOC_NPS7575_X7Y2
NOC_NPS7575_X7Y2 port2_out  Channel 1302 port0_in NOC_NPP_RPTR_X3Y6
NOC_NPP_RPTR_X3Y7 port1_out  Channel 1312 port2_in NOC_NPS7575_X7Y3
NOC_NPS7575_X7Y3 port2_out  Channel 1306 port0_in NOC_NPP_RPTR_X3Y7
NOC_NPP_RPTR_X2Y6 port1_out  Channel 1286 port2_in NOC_NPS7575_X6Y2
NOC_NPS7575_X6Y2 port2_out  Channel 1278 port0_in NOC_NPP_RPTR_X2Y6
NOC_NPP_RPTR_X2Y6 port1_in  Channel 1292 port0_out NOC_NCRB_SSIT_X5Y3
NOC_NPP_RPTR_X2Y6 port0_out  Channel 1287 port0_in NOC_NCRB_SSIT_X5Y2
NOC_NPP_RPTR_X2Y7 port1_out  Channel 1288 port2_in NOC_NPS7575_X6Y3
NOC_NPS7575_X6Y3 port2_out  Channel 1282 port0_in NOC_NPP_RPTR_X2Y7
NOC_NPP_RPTR_X2Y7 port0_out  Channel 1289 port1_in NOC_NCRB_SSIT_X5Y2
NOC_NPP_RPTR_X2Y7 port1_in  Channel 1293 port1_out NOC_NCRB_SSIT_X5Y3
NOC_NCRB_SSIT_X5Y2 port1_out  Channel 1291 port0_in NOC_NPP_RPTR_X3Y5
NOC_NCRB_SSIT_X5Y2 port0_out  Channel 1290 port0_in NOC_NPP_RPTR_X3Y4
NOC_NCRB_SSIT_X5Y3 port0_in  Channel 1296 port1_out NOC_NPP_RPTR_X3Y4
NOC_NCRB_SSIT_X5Y3 port1_in  Channel 1298 port1_out NOC_NPP_RPTR_X3Y5
NOC_NPP_RPTR_X3Y4 port1_in  Channel 1300 port0_out NOC_NPS7575_X7Y2
NOC_NPS7575_X7Y2 port0_in  Channel 1297 port0_out NOC_NPP_RPTR_X3Y4
NOC_NPP_RPTR_X3Y5 port1_in  Channel 1304 port0_out NOC_NPS7575_X7Y3
NOC_NPS7575_X7Y3 port0_in  Channel 1299 port0_out NOC_NPP_RPTR_X3Y5
NOC_NPP_RPTR_X3Y0 port1_in  Channel 1396 port0_out NOC_NPS7575_X7Y0
NOC_NPS7575_X7Y0 port0_in  Channel 1393 port0_out NOC_NPP_RPTR_X3Y0
NOC_NPP_RPTR_X3Y0 port1_out  Channel 1392 port0_in NOC_NCRB_SSIT_X3Y0
NOC_NPP_RPTR_X3Y0 port0_in  Channel 1388 port0_out NOC_NCRB_SSIT_X3Y1
NOC_NPP_RPTR_X3Y1 port1_in  Channel 1400 port0_out NOC_NPS7575_X7Y1
NOC_NPS7575_X7Y1 port0_in  Channel 1395 port0_out NOC_NPP_RPTR_X3Y1
NOC_NPP_RPTR_X3Y1 port1_out  Channel 1394 port1_in NOC_NCRB_SSIT_X3Y0
NOC_NPP_RPTR_X3Y1 port0_in  Channel 1389 port1_out NOC_NCRB_SSIT_X3Y1
NOC_NCRB_SSIT_X3Y1 port0_in  Channel 1383 port0_out NOC_NPP_RPTR_X2Y2
NOC_NCRB_SSIT_X3Y1 port1_in  Channel 1385 port0_out NOC_NPP_RPTR_X2Y3
NOC_NCRB_SSIT_X3Y0 port0_out  Channel 1386 port1_in NOC_NPP_RPTR_X2Y2
NOC_NCRB_SSIT_X3Y0 port1_out  Channel 1387 port1_in NOC_NPP_RPTR_X2Y3
NOC_NPP_RPTR_X2Y2 port1_out  Channel 1382 port2_in NOC_NPS7575_X6Y0
NOC_NPS7575_X6Y0 port2_out  Channel 1374 port0_in NOC_NPP_RPTR_X2Y2
NOC_NPP_RPTR_X2Y3 port1_out  Channel 1384 port2_in NOC_NPS7575_X6Y1
NOC_NPS7575_X6Y1 port2_out  Channel 1378 port0_in NOC_NPP_RPTR_X2Y3
NOC_NPS5555_X16Y2 port1_in  Channel 1858 port3_out NOC_NPS5555_X16Y1
NOC_NPS5555_X16Y1 port3_in  Channel 1860 port1_out NOC_NPS5555_X16Y2
NOC_NPS5555_X16Y2 port2_in  Channel 1878 port0_out NOC_NPS5555_X18Y2
NOC_NPS5555_X18Y2 port0_in  Channel 1861 port2_out NOC_NPS5555_X16Y2
NOC_NPS5555_X17Y2 port0_out  Channel 1869 port2_in NOC_NPS5555_X15Y2
NOC_NPS5555_X15Y2 port2_out  Channel 1850 port0_in NOC_NPS5555_X17Y2
NOC_NPS5555_X17Y2 port1_in  Channel 1868 port3_out NOC_NPS5555_X17Y1
NOC_NPS5555_X17Y1 port3_in  Channel 1870 port1_out NOC_NPS5555_X17Y2
NOC_NPS5555_X17Y2 port2_in  Channel 1887 port0_out NOC_NPS5555_X19Y2
NOC_NPS5555_X17Y2 port2_out  Channel 1871 port0_in NOC_NPS5555_X19Y2
NOC_NPS5555_X16Y1 port2_out  Channel 1857 port0_in NOC_NPS5555_X17Y1
NOC_NPS5555_X16Y1 port2_in  Channel 1865 port0_out NOC_NPS5555_X17Y1
NOC_NPS5555_X16Y1 port1_in  Channel 1854 port3_out NOC_NPS5555_X16Y0
NOC_NPS5555_X16Y1 port1_out  Channel 1856 port3_in NOC_NPS5555_X16Y0
NOC_NPS5555_X16Y1 port0_in  Channel 1662 port2_out NOC_NPS_VNOC_X2Y1
NOC_NPS_VNOC_X2Y1 port2_in  Channel 1855 port0_out NOC_NPS5555_X16Y1
NOC_NPS5555_X17Y1 port1_in  Channel 1864 port3_out NOC_NPS5555_X17Y0
NOC_NPS5555_X17Y1 port1_out  Channel 1866 port3_in NOC_NPS5555_X17Y0
NOC_NPS5555_X17Y1 port2_in  Channel 1676 port0_out NOC_NPS_VNOC_X2Y0
NOC_NPS_VNOC_X2Y0 port0_in  Channel 1867 port2_out NOC_NPS5555_X17Y1
NOC_NPS5555_X16Y0 port2_in  Channel 1872 port0_out NOC_NPS5555_X18Y0
NOC_NPS5555_X18Y0 port0_in  Channel 1853 port2_out NOC_NPS5555_X16Y0
NOC_NPS5555_X17Y0 port0_in  Channel 1843 port2_out NOC_NPS5555_X15Y0
NOC_NPS5555_X15Y0 port2_in  Channel 1862 port0_out NOC_NPS5555_X17Y0
NOC_NPS5555_X17Y0 port2_in  Channel 1881 port0_out NOC_NPS5555_X19Y0
NOC_NPS5555_X17Y0 port2_out  Channel 1863 port0_in NOC_NPS5555_X19Y0
NOC_NPS5555_X21Y0 port2_in  Channel 1922 port0_out NOC_NPS5555_X23Y0
NOC_NPS5555_X23Y0 port0_in  Channel 1903 port2_out NOC_NPS5555_X21Y0
NOC_NPS5555_X21Y0 port3_out  Channel 1904 port1_in NOC_NPS5555_X21Y1
NOC_NPS5555_X21Y0 port3_in  Channel 1906 port1_out NOC_NPS5555_X21Y1
NOC_NPS5555_X21Y0 port1_out  Channel 1902 Port3_req DDRMC_X3Y0
DDRMC_X3Y0 Port3_resp  Channel 1961 port1_in NOC_NPS5555_X21Y0
NOC_NPS5555_X20Y0 port2_in  Channel 1912 port0_out NOC_NPS5555_X22Y0
NOC_NPS5555_X22Y0 port0_in  Channel 1892 port2_out NOC_NPS5555_X20Y0
NOC_NPS5555_X20Y0 port3_out  Channel 1893 port1_in NOC_NPS5555_X20Y1
NOC_NPS5555_X20Y0 port3_in  Channel 1894 port1_out NOC_NPS5555_X20Y1
DDRMC_X3Y0 Port0_req  Channel 1891 port1_out NOC_NPS5555_X20Y0
NOC_NPS5555_X20Y0 port1_in  Channel 1958 Port0_resp DDRMC_X3Y0
NOC_NPS5555_X21Y1 port0_out  Channel 1905 port2_in NOC_NPS5555_X20Y1
NOC_NPS5555_X21Y1 port0_in  Channel 1895 port2_out NOC_NPS5555_X20Y1
NOC_NPS5555_X21Y1 port3_out  Channel 1907 port1_in NOC_NPS5555_X21Y2
NOC_NPS5555_X21Y1 port3_in  Channel 1909 port1_out NOC_NPS5555_X21Y2
NOC_NPS5555_X20Y1 port3_out  Channel 1896 port1_in NOC_NPS5555_X20Y2
NOC_NPS5555_X20Y1 port3_in  Channel 1898 port1_out NOC_NPS5555_X20Y2
NOC_NPS5555_X21Y2 port0_out  Channel 1908 port2_in NOC_NPS5555_X19Y2
NOC_NPS5555_X19Y2 port2_out  Channel 1889 port0_in NOC_NPS5555_X21Y2
NOC_NPS5555_X21Y2 port2_in  Channel 1929 port0_out NOC_NPS5555_X23Y2
NOC_NPS5555_X23Y2 port0_in  Channel 1910 port2_out NOC_NPS5555_X21Y2
NOC_NPS5555_X21Y2 port3_out  Channel 1911 Port2_req DDRMC_X3Y0
DDRMC_X3Y0 Port2_resp  Channel 1960 port3_in NOC_NPS5555_X21Y2
NOC_NPS5555_X20Y2 port0_out  Channel 1897 port2_in NOC_NPS5555_X18Y2
NOC_NPS5555_X18Y2 port2_out  Channel 1880 port0_in NOC_NPS5555_X20Y2
NOC_NPS5555_X20Y2 port2_in  Channel 1919 port0_out NOC_NPS5555_X22Y2
NOC_NPS5555_X20Y2 port2_out  Channel 1899 port0_in NOC_NPS5555_X22Y2
NOC_NPS5555_X20Y2 port3_out  Channel 1900 Port1_req DDRMC_X3Y0
DDRMC_X3Y0 Port1_resp  Channel 1959 port3_in NOC_NPS5555_X20Y2
NOC_NPS5555_X19Y0 port3_out  Channel 1883 port1_in NOC_NPS5555_X19Y1
NOC_NPS5555_X19Y0 port3_in  Channel 1885 port1_out NOC_NPS5555_X19Y1
NOC_NPS5555_X19Y1 port0_out  Channel 1884 port2_in NOC_NPS5555_X18Y1
NOC_NPS5555_X19Y1 port0_in  Channel 1876 port2_out NOC_NPS5555_X18Y1
NOC_NPS5555_X18Y0 port3_out  Channel 1874 port1_in NOC_NPS5555_X18Y1
NOC_NPS5555_X18Y0 port3_in  Channel 1875 port1_out NOC_NPS5555_X18Y1
NOC_NPS5555_X19Y1 port3_out  Channel 1886 port1_in NOC_NPS5555_X19Y2
NOC_NPS5555_X19Y1 port3_in  Channel 1888 port1_out NOC_NPS5555_X19Y2
NOC_NPS5555_X18Y1 port3_out  Channel 1877 port1_in NOC_NPS5555_X18Y2
NOC_NPS5555_X18Y1 port3_in  Channel 1879 port1_out NOC_NPS5555_X18Y2
NOC_NPS_VNOC_X3Y1 port2_out  Channel 1666 port0_in NOC_NPS5555_X22Y1
NOC_NPS5555_X22Y1 port0_out  Channel 1915 port2_in NOC_NPS_VNOC_X3Y1
NOC_NPS_VNOC_X3Y0 port0_out  Channel 1680 port2_in NOC_NPS5555_X23Y1
NOC_NPS5555_X23Y1 port2_out  Channel 1927 port0_in NOC_NPS_VNOC_X3Y0
NOC_NPS5555_X23Y0 port2_in  Channel 1939 port0_out NOC_NPS5555_X25Y0
NOC_NPS5555_X25Y0 port0_in  Channel 1923 port2_out NOC_NPS5555_X23Y0
NOC_NPS5555_X23Y0 port3_out  Channel 1924 port1_in NOC_NPS5555_X23Y1
NOC_NPS5555_X23Y0 port3_in  Channel 1926 port1_out NOC_NPS5555_X23Y1
NOC_NPS5555_X22Y0 port3_out  Channel 1914 port1_in NOC_NPS5555_X22Y1
NOC_NPS5555_X22Y0 port3_in  Channel 1916 port1_out NOC_NPS5555_X22Y1
NOC_NPS5555_X22Y1 port2_out  Channel 1917 port0_in NOC_NPS5555_X23Y1
NOC_NPS5555_X22Y1 port2_in  Channel 1925 port0_out NOC_NPS5555_X23Y1
NOC_NPS5555_X22Y0 port2_in  Channel 1932 port0_out NOC_NPS5555_X24Y0
NOC_NPS5555_X24Y0 port0_in  Channel 1913 port2_out NOC_NPS5555_X22Y0
NOC_NPS5555_X22Y1 port3_out  Channel 1918 port1_in NOC_NPS5555_X22Y2
NOC_NPS5555_X22Y1 port3_in  Channel 1920 port1_out NOC_NPS5555_X22Y2
NOC_NPS5555_X23Y1 port3_out  Channel 1928 port1_in NOC_NPS5555_X23Y2
NOC_NPS5555_X23Y1 port3_in  Channel 1930 port1_out NOC_NPS5555_X23Y2
NOC_NPS5555_X23Y2 port2_in  Channel 1944 port0_out NOC_NPS5555_X25Y2
NOC_NPS5555_X25Y2 port0_in  Channel 1931 port2_out NOC_NPS5555_X23Y2
NOC_NPS5555_X22Y2 port2_in  Channel 1937 port0_out NOC_NPS5555_X24Y2
NOC_NPS5555_X24Y2 port0_in  Channel 1921 port2_out NOC_NPS5555_X22Y2
NOC_NPS5555_X25Y0 port3_out  Channel 1940 port1_in NOC_NPS5555_X25Y1
NOC_NPS5555_X25Y0 port3_in  Channel 1942 port1_out NOC_NPS5555_X25Y1
NOC_NPS5555_X24Y0 port3_out  Channel 1933 port1_in NOC_NPS5555_X24Y1
NOC_NPS5555_X24Y0 port3_in  Channel 1934 port1_out NOC_NPS5555_X24Y1
NOC_NPS5555_X24Y1 port2_in  Channel 1941 port0_out NOC_NPS5555_X25Y1
NOC_NPS5555_X25Y1 port0_in  Channel 1935 port2_out NOC_NPS5555_X24Y1
NOC_NPS5555_X25Y1 port3_out  Channel 1943 port1_in NOC_NPS5555_X25Y2
NOC_NPS5555_X25Y1 port3_in  Channel 1945 port1_out NOC_NPS5555_X25Y2
NOC_NPS5555_X24Y1 port3_out  Channel 1936 port1_in NOC_NPS5555_X24Y2
NOC_NPS5555_X24Y1 port3_in  Channel 1938 port1_out NOC_NPS5555_X24Y2
NOC_NMU_HBM2E_X10Y0 resp_in  Channel 235 port1_out NOC_NPS6_X1Y1
NOC_NPS6_X1Y1 port1_in  Channel 450 req_out NOC_NMU_HBM2E_X10Y0
NOC_NMU_HBM2E_X11Y0 req_out  Channel 451 port2_in NOC_NPS6_X1Y1
NOC_NMU_HBM2E_X11Y0 resp_in  Channel 236 port2_out NOC_NPS6_X1Y1
NOC_NMU_HBM2E_X8Y0 resp_in  Channel 229 port1_out NOC_NPS6_X1Y0
NOC_NMU_HBM2E_X8Y0 req_out  Channel 448 port1_in NOC_NPS6_X1Y0
NOC_NMU_HBM2E_X9Y0 resp_in  Channel 230 port2_out NOC_NPS6_X1Y0
NOC_NMU_HBM2E_X9Y0 req_out  Channel 449 port2_in NOC_NPS6_X1Y0
NOC_NMU_HBM2E_X12Y0 resp_in  Channel 241 port1_out NOC_NPS6_X1Y2
NOC_NMU_HBM2E_X12Y0 req_out  Channel 452 port1_in NOC_NPS6_X1Y2
NOC_NMU_HBM2E_X13Y0 resp_in  Channel 242 port2_out NOC_NPS6_X1Y2
NOC_NMU_HBM2E_X13Y0 req_out  Channel 453 port2_in NOC_NPS6_X1Y2
NOC_NMU_HBM2E_X14Y0 resp_in  Channel 247 port1_out NOC_NPS6_X1Y3
NOC_NMU_HBM2E_X14Y0 req_out  Channel 454 port1_in NOC_NPS6_X1Y3
NOC_NMU_HBM2E_X15Y0 resp_in  Channel 248 port2_out NOC_NPS6_X1Y3
NOC_NMU_HBM2E_X15Y0 req_out  Channel 455 port2_in NOC_NPS6_X1Y3
NOC_NMU_HBM2E_X19Y0 resp_in  Channel 260 port2_out NOC_NPS6_X2Y1
NOC_NMU_HBM2E_X19Y0 req_out  Channel 459 port2_in NOC_NPS6_X2Y1
NOC_NMU_HBM2E_X18Y0 resp_in  Channel 259 port1_out NOC_NPS6_X2Y1
NOC_NMU_HBM2E_X18Y0 req_out  Channel 458 port1_in NOC_NPS6_X2Y1
NOC_NMU_HBM2E_X17Y0 resp_in  Channel 254 port2_out NOC_NPS6_X2Y0
NOC_NMU_HBM2E_X17Y0 req_out  Channel 457 port2_in NOC_NPS6_X2Y0
NOC_NMU_HBM2E_X16Y0 resp_in  Channel 253 port1_out NOC_NPS6_X2Y0
NOC_NMU_HBM2E_X16Y0 req_out  Channel 456 port1_in NOC_NPS6_X2Y0
NOC_NMU_HBM2E_X20Y0 resp_in  Channel 265 port1_out NOC_NPS6_X2Y2
NOC_NMU_HBM2E_X20Y0 req_out  Channel 460 port1_in NOC_NPS6_X2Y2
NOC_NMU_HBM2E_X21Y0 resp_in  Channel 266 port2_out NOC_NPS6_X2Y2
NOC_NMU_HBM2E_X21Y0 req_out  Channel 461 port2_in NOC_NPS6_X2Y2
NOC_NMU_HBM2E_X22Y0 resp_in  Channel 271 port1_out NOC_NPS6_X2Y3
NOC_NMU_HBM2E_X22Y0 req_out  Channel 462 port1_in NOC_NPS6_X2Y3
NOC_NMU_HBM2E_X23Y0 resp_in  Channel 272 port2_out NOC_NPS6_X2Y3
NOC_NMU_HBM2E_X23Y0 req_out  Channel 463 port2_in NOC_NPS6_X2Y3
NOC_NMU_HBM2E_X27Y0 resp_in  Channel 300 port2_out NOC_NPS6_X3Y1
NOC_NMU_HBM2E_X27Y0 req_out  Channel 467 port2_in NOC_NPS6_X3Y1
NOC_NMU_HBM2E_X26Y0 resp_in  Channel 299 port1_out NOC_NPS6_X3Y1
NOC_NMU_HBM2E_X26Y0 req_out  Channel 466 port1_in NOC_NPS6_X3Y1
NOC_NMU_HBM2E_X25Y0 resp_in  Channel 294 port2_out NOC_NPS6_X3Y0
NOC_NMU_HBM2E_X25Y0 req_out  Channel 465 port2_in NOC_NPS6_X3Y0
NOC_NMU_HBM2E_X24Y0 resp_in  Channel 293 port1_out NOC_NPS6_X3Y0
NOC_NMU_HBM2E_X24Y0 req_out  Channel 464 port1_in NOC_NPS6_X3Y0
NOC_NMU_HBM2E_X28Y0 resp_in  Channel 305 port1_out NOC_NPS6_X3Y2
NOC_NMU_HBM2E_X28Y0 req_out  Channel 468 port1_in NOC_NPS6_X3Y2
NOC_NMU_HBM2E_X29Y0 resp_in  Channel 306 port2_out NOC_NPS6_X3Y2
NOC_NMU_HBM2E_X29Y0 req_out  Channel 469 port2_in NOC_NPS6_X3Y2
NOC_NMU_HBM2E_X30Y0 resp_in  Channel 311 port1_out NOC_NPS6_X3Y3
NOC_NMU_HBM2E_X30Y0 req_out  Channel 470 port1_in NOC_NPS6_X3Y3
NOC_NMU_HBM2E_X31Y0 resp_in  Channel 312 port2_out NOC_NPS6_X3Y3
NOC_NMU_HBM2E_X31Y0 req_out  Channel 471 port2_in NOC_NPS6_X3Y3
NOC_NMU_HBM2E_X35Y0 resp_in  Channel 324 port2_out NOC_NPS6_X4Y1
